Time,alt_msl_ft,ias_kt,vs_fps,pitch_deg,roll_deg,throttle
126.408,176.6847755,63.93836961,-1.644976167,1.160442723,0.3011456936,0
126.608,176.4004454,63.54816212,-1.2096791,1.516989194,-0.1048949235,0.01286173633
126.808,176.2143085,63.15532491,-0.716094168,1.091887792,-0.5125949729,0.01286173633
127.008,176.0283816,62.82710604,-1.249570598,-0.6328440996,-0.8287006092,0.01286173633
127.208,175.5995554,62.6018733,-3.061734396,-2.530502075,-1.03558055,0.01286173633
127.417,174.759128,62.46735614,-5.255779462,-3.565017436,-1.164626625,0.01286173633
127.608,173.5179809,62.38828142,-7.03424655,-3.808673604,-1.283261759,0.01286173633
127.817,171.9829364,62.33276679,-8.232508158,-3.650825671,-1.40795467,0.01286173633
128.008,170.2760382,62.2742282,-8.767051461,-3.20470259,-1.556902991,0.01286173633
128.208,168.5157718,62.20060375,-8.809823502,-2.794685909,-1.744499365,0.01286173633
128.408,166.774316,62.1151974,-8.608203225,-2.530816195,-1.94826984,0.01286173633
128.608,165.0790485,62.0263139,-8.425891835,-2.336130107,-2.153394139,0.01286173633
128.808,163.4291521,61.91117105,-8.003668153,-0.9914371302,-2.48064796,0.01286173633
129.008,161.9829853,61.70215669,-6.435317774,1.312177594,-2.898226751,0.01286173633
129.208,160.9792938,61.35722469,-3.588272862,3.769925252,-3.246014499,0.01286173633
129.408,160.6071579,60.87650141,-0.2431759259,6.09765938,-3.037594543,0.01286173633
129.608,160.9269871,60.25227845,3.336816256,8.24617634,-2.331789347,0.01286173633
129.808,161.9826811,59.48063787,6.622221648,9.67053605,-1.359102539,0.01286173633
130.008,163.4893966,58.69317047,8.920795463,10.50128513,-0.4561920668,0.01286173633
130.208,165.4276767,57.82611939,10.32970949,10.91460486,0.453001931,0.01286173633
130.408,167.5809116,56.94001759,11.12726462,11.07735803,1.276850246,0.01286173633
130.608,169.8392373,56.05744397,11.40016799,10.92257675,1.95234424,0.01286173633
130.808,172.1024577,55.19984605,11.18192448,10.37180579,2.456902025,0.01286173633
131.008,174.2655553,54.38744348,10.41969785,9.461045074,2.868520307,0.01286173633
131.208,176.2274584,53.63867507,9.199367289,8.320759282,3.287856632,0.01286173633
131.408,177.9050237,52.96776067,7.604329084,7.023208426,3.748839585,0.01286173633
131.608,179.2331518,52.38491873,5.735189627,5.661661376,4.239586242,0.01286173633
131.808,180.1686679,51.89489961,3.700554147,4.285360859,4.751959302,0.01286173633
132.008,180.6866142,51.50037977,1.573764023,2.901581451,5.284139145,0.01286173633
132.208,180.7709862,51.20151958,-0.624140889,1.65443065,5.707749624,0.01286173633
132.408,180.4292954,50.98792181,-2.689194776,0.6647425596,5.780024091,0.01286173633
132.608,179.6971993,50.84756975,-4.555538722,-0.1809839048,5.226608891,0.01286173633
132.808,178.6143639,50.77247931,-6.213769854,-0.9313833357,4.257865131,0.01286173633
133.008,177.2163014,50.75208263,-7.728340214,-1.50272192,3.151709137,0.01286173633
133.208,175.5438711,50.76192957,-8.953694463,-1.646356936,2.098837204,0.01286173633
133.408,173.6653852,50.77524304,-9.802683987,-1.324340087,1.148719917,0.01286173633
133.608,171.6869088,50.76158498,-9.94797557,-0.5494963025,0.2799336065,0.01286173633
133.808,169.7262241,50.69843901,-9.706987684,0.5525558404,-0.5197832939,0.01286173633
134.008,167.8617925,50.56295677,-8.957557432,2.053265706,-1.285863948,0.01286173633
134.208,166.1881048,50.35655379,-7.865637063,3.42810383,-1.999930806,0.01286173633
134.408,164.7417412,50.09894888,-6.66212066,4.631004683,-2.710214688,0.01286173633
134.608,163.54011,49.79892573,-5.429747682,5.518815446,-3.481043698,0.01286173633
134.808,162.5726345,49.4678687,-4.313327891,6.166539977,-4.271397287,0.01286173633
135.008,161.8137996,49.11559088,-3.330706457,6.723588422,-4.709732067,0.01286173633
135.208,161.2430628,48.74437487,-2.414330248,7.165531267,-4.932453604,0.01286173633
135.408,160.8397336,48.36083512,-1.654163976,7.323744784,-5.146187153,0.01286173633
135.608,160.5698575,47.97789586,-1.093472895,7.106613124,-5.388420599,0.01286173633
135.808,160.369153,47.61998382,-0.9589433226,6.58470103,-5.57990108,0.01286173633
136.008,160.1608937,47.29523962,-1.132807971,6.115759306,-5.460051573,0.01286173633
136.208,159.9016112,47.00047292,-1.444848056,5.828541566,-4.832717629,0.01286173633
136.408,159.5795959,46.73005594,-1.75105014,5.679028675,-3.993407042,0.01286173633
136.608,159.1985328,46.48238978,-2.039646157,5.527822624,-3.099827297,0.01286173633
136.808,158.7593054,46.25710758,-2.331985988,5.366376457,-2.165388495,0.01286173633
137.008,158.2595467,46.04843754,-2.638929923,5.289184673,-1.20884899,0.01286173633
137.208,157.704856,45.85299904,-2.88114763,5.338063851,-0.2172303638,0.01286173633
137.408,157.1089449,45.66836701,-3.049609927,5.453741427,0.9156798049,0.01286173633
137.608,156.4857251,45.49520088,-3.149095235,5.601820116,2.157019612,0.01286173633
137.808,155.8502603,45.33538013,-3.169035036,5.787054089,3.419325659,0.01286173633
138.008,155.445566,45.05649888,-0.6237305335,5.58595053,3.448692321,0.01286173633
138.208,155.3281334,44.83714413,-0.6107609516,5.116577255,2.188303694,0.01286173633
138.408,155.1950277,44.63726707,-0.643266872,4.937675171,0.6989493788,0.01286173633
138.608,155.1419366,44.43336353,-0.2167853819,4.701176522,0.4796660739,0.01286173633
138.808,155.0985446,44.23996938,-0.217725315,4.698673498,0.4084728302,0.01286173633
139.008,155.0562684,44.04193929,-0.2080481868,4.720696851,0.3432534955,0.01286173633
139.208,155.0148716,43.84176352,-0.2056174122,4.706173598,0.2924402313,0.01286173633
139.408,154.9735936,43.64340469,-0.2005698811,4.616386062,0.2512834641,0.01286173633
139.608,154.9319502,43.44968075,-0.2062957116,4.456354362,0.2100792889,0.01286173633
139.808,154.8898063,43.25985685,-0.2092743711,4.366052346,0.1852542739,0.01286173633
140.008,154.8474651,43.07321057,-0.2225070535,4.32374208,0.1716493511,0.01286173633
140.208,154.8019033,42.88889182,-0.22847772,4.293281448,0.151643938,0.01286173633
140.408,154.7562014,42.70624797,-0.2288002635,4.282576534,0.1432873271,0.01286173633
140.608,154.7099572,42.52423067,-0.231341564,4.274101303,0.13422653,0.01286173633
140.808,154.6628587,42.33745974,-0.2421695238,4.262877452,0.1258065549,0.01286173633
141.008,154.6138912,41.9673387,-0.2432744852,4.18835913,0.1126098668,0.01286173633
141.208,154.564062,41.37206101,-0.2447886822,4.029346659,0.1074865569,0.01286173633
141.408,154.5138474,40.61495439,-0.2453771352,3.849810406,0.109205411,0.01286173633
141.608,154.4643167,39.89633762,-0.2427004118,3.74713564,0.1104712005,0.01286173633
141.808,154.4160965,39.20787502,-0.237748071,3.721305196,0.1185837353,0.01286173633
142.008,154.3703183,38.42531346,-0.2210194278,3.671813623,0.1160515807,0.01286173633
142.208,154.3260413,37.60386109,-0.2168834913,3.601910362,0.1267485919,0.01286173633
142.408,154.2829871,36.8005107,-0.2117726719,3.579052223,0.1491990198,0.01286173633
142.608,154.2406852,35.91610421,-0.2073298883,3.524689377,0.1717570331,0.01286173633
142.808,154.1986566,35.00162045,-0.2177304673,3.446650873,0.1787875341,0.01286173633
143.008,154.1544493,34.19463304,-0.2182825693,3.454795411,0.1810963372,0.01286173633
143.208,154.1111052,33.28091237,-0.2133811183,3.420375155,0.1651044526,0.01286173633
143.408,154.068701,32.27045891,-0.2060499271,3.349047413,0.132198852,0.01286173633
143.608,154.0294193,31.33965291,-0.1925073762,3.337647277,0.09935429152,0.01286173633
143.808,153.9913048,30.34035142,-0.1868881312,3.306828624,0.09159376724,0.01286173633
144.008,153.9530511,29.25123353,-0.1948168725,3.221369845,0.09486704925,0.01286173633
144.208,153.9137025,28.17508542,-0.1909926837,3.16017997,0.1293822051,0.01286173633
144.408,153.8762922,27.15109965,-0.1832131954,3.172099341,0.165668758,0.01286173633
144.608,153.8400499,26.02628758,-0.1755843166,3.129820017,0.206421724,0.01286173633
144.808,153.8052729,24.88938313,-0.167710755,3.076801605,0.2459147534,0.01286173633
145.008,153.7725116,23.78010474,-0.1593013288,3.078299918,0.2810753296,0.01286173633
145.208,153.7410974,22.57654791,-0.151143836,3.030257055,0.306885028,0.01286173633
145.408,153.711465,21.41314961,-0.142918208,2.997184441,0.3063361027,0.01286173633
145.608,153.684253,20.25260441,-0.1305845842,3.01005802,0.2910456481,0.01286173633
145.808,153.6589384,18.99119927,-0.1204491827,2.959117573,0.2699650775,0.01286173633
146.008,153.6354995,17.79031578,-0.1127085633,2.933196602,0.2441748503,0.01286173633
146.208,153.6136788,16.5475281,-0.1050144513,2.916006459,0.2128742481,0.01286173633
146.408,153.5931138,15.21420414,-0.09685538416,2.853825726,0.1943193417,0.01286173633
146.608,153.5742934,13.90974294,-0.08872001466,2.809753187,0.1768524368,0.01286173633
146.808,153.5574083,12.61401748,-0.08031399808,2.810628395,0.1695965626,0.01286173633
147.008,153.5419033,11.24275934,-0.07183726866,2.768697538,0.1698400655,0.01286173633
147.208,153.5280432,9.8468699,-0.06314455711,2.71426975,0.170713351,0.01286173633
147.408,153.5166063,8.61130095,-0.05505967828,2.76918852,0.1637141035,0.01286173633
147.608,153.5064035,7.272406594,-0.04664895358,2.764029633,0.1623820345,0.01286173633
147.808,153.4975472,5.844894872,-0.03791844217,2.704717525,0.1600131748,0.01286173633
148.008,153.4908751,4.540703146,-0.02959080274,2.714851883,0.1564588648,0.01286173633
148.208,153.4857857,3.173981264,-0.0210651367,2.711290392,0.1528568113,0.01286173633
148.408,153.4821592,1.734427795,-0.01212365585,2.666039525,0.1506116449,0.01286173633
148.608,153.4805308,0.3762336832,-0.003557802618,2.651730167,0.14995206,0.01286173633
148.808,153.4827391,0.1226892244,-0.0009736199198,3.017360468,0.1488296667,0.01286173633
149.008,153.4864892,0.08464080981,-0.002041474193,3.64021942,0.1477802825,0.01286173633
149.208,153.4884354,0.04224455488,-0.001358936091,3.996539571,0.1472017087,0.01286173633
149.408,153.4893334,0.01967332679,-0.0006502348818,4.167957697,0.1468498509,0.01286173633
149.608,153.4897484,0.008987421232,-0.0002654317859,4.247009276,0.1466378415,0.01286173633
149.808,153.4899429,0.004076051994,-9.419167131e-05,4.283002696,0.1465216435,0.01286173633
150.008,153.490035,0.001837438091,-2.591448199e-05,4.299288951,0.1464657497,0.01286173633
150.208,153.4900789,0.0008208400601,-1.650653006e-06,4.306606421,0.1464469037,0.01286173633
150.408,153.4900999,0.0003614901375,5.329273005e-06,4.309856038,0.1464502466,0.01286173633
150.608,153.49011,0.0001542830987,6.144885889e-06,4.311269718,0.1464663212,0.01286173633
150.808,153.4901148,6.233978591e-05,5.179976377e-06,4.31186169,0.1464890737,0.01286173633
151.008,153.490117,2.204044268e-05,3.863010487e-06,4.312091825,0.1465146085,0.01286173633
151.208,153.4901181,0,2.735759095e-06,4.312171123,0.1465404136,0.01286173633
151.408,153.4901186,0,1.875365252e-06,4.312192356,0.1465648889,0.01286173633
